date,price,unit_price,loyalty_price,original_price,store_id,product_id,cpi_id,cpi_name
2023-10-06,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-06,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-06,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-10-06,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-06,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-06,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-07,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-07,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-07,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-10-07,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-07,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-07,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-07,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-06,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-06,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-07,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-07,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-07,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-07,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-06,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-06,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-06,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-06,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-06,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-06,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-07,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-07,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-07,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-07,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-07,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-07,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-07,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-07,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-07,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-06,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-06,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-07,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-07,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-05,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-10-05,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-10-05,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-10-05,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-10-05,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-10-05,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-10-05,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-10-05,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-10-05,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-10-05,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-10-06,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-10-06,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-10-06,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-10-06,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-10-06,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-10-06,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-10-06,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-10-06,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-10-06,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-10-06,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-10-06,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-10-05,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-05,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-05,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-10-05,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-05,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-05,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-05,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-05,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-05,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-05,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-05,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-05,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-05,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-05,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-05,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-05,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-05,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-04,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-04,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-04,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-10-04,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-04,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-04,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-04,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-04,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-04,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-04,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-04,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-04,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-04,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-04,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-04,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-04,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-04,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-10-04,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-10-04,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-10-04,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-10-04,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-10-04,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-10-04,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-10-04,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-10-04,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-10-04,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-10-04,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-10-03,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-03,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-03,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-10-03,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-03,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-03,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-03,15.5,19.38 per kg,,,5,36455.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-03,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-03,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-03,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-03,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-03,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-03,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-03,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-03,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-03,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-03,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-03,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-10-03,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-10-03,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-10-03,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-10-03,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-10-03,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-10-03,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-10-03,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-10-03,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-10-03,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-10-03,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-10-02,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-02,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-02,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-10-02,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-02,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-02,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-02,15.5,19.38 per kg,,,5,36455.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-02,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-02,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-02,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-02,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-02,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-02,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-02,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-02,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-02,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-02,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-02,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-10-02,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-10-02,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-10-02,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-10-02,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-10-02,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-10-02,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-10-02,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-10-02,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-10-02,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-10-02,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-10-01,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-10-01,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-10-01,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-10-01,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-10-01,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-10-01,15.5,19.38 per kg,,,5,36455.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-10-01,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-10-01,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-10-01,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-10-01,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-10-01,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-10-01,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-10-01,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-10-01,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-10-01,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-10-01,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-10-01,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-10-01,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-10-01,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-10-01,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-10-01,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-10-01,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-10-01,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-10-01,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-10-01,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-10-01,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-10-01,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-09-30,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-09-30,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-09-30,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-09-30,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-09-30,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-09-30,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-09-30,15.5,19.38 per kg,,,5,36455.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-09-30,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-09-30,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-09-30,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-09-30,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-09-30,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-09-30,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-09-30,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-09-30,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-09-30,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-09-30,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-09-30,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-09-30,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-09-30,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-09-30,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-09-30,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-09-30,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-09-30,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-09-30,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-09-30,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-09-30,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-09-30,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-09-29,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-09-29,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-09-29,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-09-29,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-09-29,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-09-29,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-09-29,15.5,19.38 per kg,,,5,36455.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.0,£1.75/100g,,,1,6696.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.0,£1.75/100g,,,1,183490.0,211816.0,powdered baby formula 400-900g
2023-09-29,18.0,£2.25/100g,,,1,57519.0,211816.0,powdered baby formula 400-900g
2023-09-29,18.0,£2.25/100g,,,1,6693.0,211816.0,powdered baby formula 400-900g
2023-09-29,9.25,£2.31/100g,,,1,6133.0,211816.0,powdered baby formula 400-900g
2023-09-29,13.0,£1.62/100g,,,1,5596.0,211816.0,powdered baby formula 400-900g
2023-09-29,13.0,£1.62/100g,,,1,5597.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.0,£1.75/100g,,,1,6675.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.5,£1.81/100g,,,1,6695.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.5,£1.81/100g,,,1,6692.0,211816.0,powdered baby formula 400-900g
2023-09-29,17.0,£1.42/100g,,,1,4690.0,211816.0,powdered baby formula 400-900g
2023-09-29,18.0,£2.25/100g,,,1,18767.0,211816.0,powdered baby formula 400-900g
2023-09-29,19.0,£2.38/100g,,,1,18777.0,211816.0,powdered baby formula 400-900g
2023-09-29,9.75,£1.22/100g,,,1,97796.0,211816.0,powdered baby formula 400-900g
2023-09-29,17.0,£2.12/100g,,,1,169806.0,211816.0,powdered baby formula 400-900g
2023-09-29,5.25,0.525 per 100ml,,,3,191208.0,211816.0,powdered baby formula 400-900g
2023-09-29,14.5,1.81 per 100g,,,3,173551.0,211816.0,powdered baby formula 400-900g
2023-09-29,8.0,1.9 per 100ml,,,3,81042.0,211816.0,powdered baby formula 400-900g
2023-09-29,1.45,0.725 per 100ml,,,3,80755.0,211816.0,powdered baby formula 400-900g
2023-09-29,19.0,2.38 per 100g,,,3,43445.0,211816.0,powdered baby formula 400-900g
2023-09-29,10.5,1.31 per 100g,,,3,155514.0,211816.0,powdered baby formula 400-900g
2023-09-29,7.0,1.67 per 100ml,,,3,181399.0,211816.0,powdered baby formula 400-900g
2023-09-29,13.5,1.69 per 100g,,,3,128314.0,211816.0,powdered baby formula 400-900g
2023-09-29,12.0,1.5 per 100g,,,3,211583.0,211816.0,powdered baby formula 400-900g
2023-09-29,9.75,1.22 per 100g,,,3,175413.0,211816.0,powdered baby formula 400-900g
2023-09-29,13.5,1.69 per 100g,,,3,229482.0,211816.0,powdered baby formula 400-900g
2023-09-28,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-09-28,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
2023-09-28,18.0,22.5 per kg,,,5,159815.0,211816.0,powdered baby formula 400-900g
2023-09-28,8.2,20.5 per kg,,,5,147206.0,211816.0,powdered baby formula 400-900g
2023-09-28,17.0,14.17 per kg,,,5,147819.0,211816.0,powdered baby formula 400-900g
2023-09-28,14.5,18.12 per kg,,,5,188303.0,211816.0,powdered baby formula 400-900g
2023-09-28,16.5,20.62 per kg,,,5,91732.0,211816.0,powdered baby formula 400-900g
2023-09-28,15.5,19.38 per kg,,,5,36455.0,211816.0,powdered baby formula 400-900g
2023-09-27,19.0,23.75 per kg,,,5,252728.0,211816.0,powdered baby formula 400-900g
2023-09-27,18.0,22.5 per kg,,,5,158666.0,211816.0,powdered baby formula 400-900g
